Img	MeasDate	MeasTime	Experiment	Tube	Location	Date	Time	Session	DataGatherer	ImgType	PxSizeH	PxSizeV	Fungae	Undefined	Undefined	Undefined	TotLength.mm	TotProjArea.mm2	TotSurfArea.mm2	TotAvgDiam.10ths.mm	TotVolume.mm3	TotNumberOfTips	AliveLength.mm	AliveProjArea.mm2	AliveSurfArea.mm2	AliveAvgDiam.10ths.mm	AliveVolume.mm3	AliveNumberOfTips	DeadLength.mm	DeadProjArea.mm2	DeadSurfArea.mm2	DeadAvgDiam.10ths.mm	DeadVolume.mm3	DeadNumberOfTips	GoneLength.mm	GoneProjArea.mm2	GoneSurfArea.mm2	GoneAvgDiam.10ths.mm	GoneVolume.mm3	GoneNumberOfTips	NumberOfClasses	L0to0.5	L0.5to1	L1to1.5	L1.5to2	L2to2.5	L2.5to3	L3to3.5	L3.5to4	L4to4.5	Lgreaterthan4.5	SA0to0.5	SA0.5to1	SA1to1.5	SA1.5to2	SA2to2.5	SA2.5to3	SA3to3.5	SA3.5to4	SA4to4.5	SAgreaterthan4.5	PA0to0.5	PA0.5to1	PA1to1.5	PA1.5to2	PA2to2.5	PA2.5to3	PA3to3.5	PA3.5to4	PA4to4.5	PAgreaterthan4.5	V0to0.5	V0.5to1	V1to1.5	V1.5to2	V2to2.5	V2.5to3	V3to3.5	V3.5to4	V4to4.5	Vgreaterthan4.5	T0to0.5	T0.5to1	T1to1.5	T1.5to2	T2to2.5	T2.5to3	T3to3.5	T3.5to4	T4to4.5	Tgreaterthan4.5		ImageNotes	
EF2010_T011_L050_2010.10.07_091423_005_AP.jpg	5/30/2011	09:41:20	EF2010	11	50	2010.10.07	091423	005	AP	Clr	0.021307	0.022267	-	-	-	-	4.6482	0.1013	0.3182	0.2179	0.002	1	4.6482	0.1013	0.3182	0.2179	0.002	1	0.0000	0.0000	0.0000	0.0000	0.000	0	0.0000	0.0000	0.0000	0.0000	0.000	0	10	4.6482	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3182	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1013	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0017	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1	0	0	0	0	0	0	0	0	0			
EF2010_T011_L055_2010.10.07_091426_005_AP.jpg	5/30/2011	09:41:20	EF2010	11	55	2010.10.07	091426	005	AP	Clr	0.021307	0.022267	-	-	-	-	0.0000	0.0000	0.0000	0.0000	0.000	0	0.0000	0.0000	0.0000	0.0000	0.000	0	0.0000	0.0000	0.0000	0.0000	0.000	0	0.0000	0.0000	0.0000	0.0000	0.000	0	10	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0	0	0	0	0	0	0	0	0	0			
EF2010_T011_L060_2010.10.07_091429_005_AP.jpg	5/30/2011	09:41:20	EF2010	11	60	2010.10.07	091429	005	AP	Clr	0.021307	0.022267	-	-	-	-	0.0000	0.0000	0.0000	0.0000	0.000	0	0.0000	0.0000	0.0000	0.0000	0.000	0	0.0000	0.0000	0.0000	0.0000	0.000	0	0.0000	0.0000	0.0000	0.0000	0.000	0	10	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0	0	0	0	0	0	0	0	0	0			
EF2010_T011_L065_2010.10.07_091432_005_AP.jpg	5/30/2011	09:41:20	EF2010	11	65	2010.10.07	091432	005	AP	Clr	0.021307	0.022267	-	-	-	-	7.9167	0.8107	2.5470	1.0241	0.096	1	7.9167	0.8107	2.5470	1.0241	0.096	1	0.0000	0.0000	0.0000	0.0000	0.000	0	0.0000	0.0000	0.0000	0.0000	0.000	0	10	3.3925	0.3530	0.3530	3.8182	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2410	0.0832	0.1386	2.0842	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0767	0.0265	0.0441	0.6634	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0014	0.0016	0.0043	0.0906	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1	0	0	0	0	0	0	0	0	0			
EF2010_T011_L070_2010.10.07_091435_005_AP.jpg	5/30/2011	09:41:20	EF2010	11	70	2010.10.07	091435	005	AP	Clr	0.021307	0.022267	-	-	-	-	2.1411	0.0466	0.1466	0.2179	0.001	1	2.1411	0.0466	0.1466	0.2179	0.001	1	0.0000	0.0000	0.0000	0.0000	0.000	0	0.0000	0.0000	0.0000	0.0000	0.000	0	10	2.1411	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1466	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0466	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1	0	0	0	0	0	0	0	0	0			
EF2010_T011_L075_2010.10.07_091437_005_AP.jpg	5/30/2011	09:41:20	EF2010	11	75	2010.10.07	091437	005	AP	Clr	0.021307	0.022267	-	-	-	-	0.0000	0.0000	0.0000	0.0000	0.000	0	0.0000	0.0000	0.0000	0.0000	0.000	0	0.0000	0.0000	0.0000	0.0000	0.000	0	0.0000	0.0000	0.0000	0.0000	0.000	0	10	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0	0	0	0	0	0	0	0	0	0			
EF2010_T011_L080_2010.10.07_091440_005_AP.jpg	5/30/2011	09:41:20	EF2010	11	80	2010.10.07	091440	005	AP	Clr	0.021307	0.022267	-	-	-	-	12.3693	0.2695	0.8466	0.2179	0.005	1	12.3693	0.2695	0.8466	0.2179	0.005	1	0.0000	0.0000	0.0000	0.0000	0.000	0	0.0000	0.0000	0.0000	0.0000	0.000	0	10	12.3693	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8466	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2695	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0046	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1	0	0	0	0	0	0	0	0	0			
EF2010_T011_L085_2010.10.07_091443_005_AP.jpg	5/30/2011	09:41:20	EF2010	11	85	2010.10.07	091443	005	AP	Clr	0.021307	0.022267	-	-	-	-	2.6453	0.3334	1.0474	1.2604	0.043	2	2.6453	0.3334	1.0474	1.2604	0.043	2	0.0000	0.0000	0.0000	0.0000	0.000	0	0.0000	0.0000	0.0000	0.0000	0.000	0	10	0.8371	0.0000	0.0000	1.8082	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0573	0.0000	0.0000	0.9901	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0182	0.0000	0.0000	0.3152	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	0.0000	0.0431	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1	0	0	1	0	0	0	0	0	0			
EF2010_T011_L090_2010.10.07_091446_005_AP.jpg	5/30/2011	09:41:20	EF2010	11	90	2010.10.07	091446	005	AP	Clr	0.021307	0.022267	-	-	-	-	9.2512	0.2016	0.6332	0.2179	0.003	1	9.2512	0.2016	0.6332	0.2179	0.003	1	0.0000	0.0000	0.0000	0.0000	0.000	0	0.0000	0.0000	0.0000	0.0000	0.000	0	10	9.2512	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6332	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2016	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0034	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1	0	0	0	0	0	0	0	0	0			
EF2010_T011_L095_2010.10.07_091449_005_AP.jpg	5/30/2011	09:41:20	EF2010	11	95	2010.10.07	091449	005	AP	Clr	0.021307	0.022267	-	-	-	-	36.1970	3.3103	10.3995	0.9145	0.375	7	36.1970	3.3103	10.3995	0.9145	0.375	7	0.0000	0.0000	0.0000	0.0000	0.000	0	0.0000	0.0000	0.0000	0.0000	0.000	0	10	17.7986	1.9400	1.9400	14.5184	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.2668	0.4571	0.7618	7.9139	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4032	0.1455	0.2425	2.5191	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0073	0.0086	0.0238	0.3434	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6	0	0	1	0	0	0	0	0	0			
EF2010_T011_L100_2010.10.07_091452_005_AP.jpg	5/30/2011	09:41:20	EF2010	11	100	2010.10.07	091452	005	AP	Clr	0.021307	0.022267	-	-	-	-	12.2480	0.2668	0.8383	0.2179	0.005	4	12.2480	0.2668	0.8383	0.2179	0.005	4	0.0000	0.0000	0.0000	0.0000	0.000	0	0.0000	0.0000	0.0000	0.0000	0.000	0	10	12.2480	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8383	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2668	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0046	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4	0	0	0	0	0	0	0	0	0			
EF2010_T012_L001_2010.10.07_092044_005_AP.jpg	5/30/2011	10:14:37	EF2010	12	1	2010.10.07	092044	005	AP	Clr	0.021307	0.022267	-	-	-	-	0.0000	0.0000	0.0000	0.0000	0.000	0	0.0000	0.0000	0.0000	0.0000	0.000	0	0.0000	0.0000	0.0000	0.0000	0.000	0	0.0000	0.0000	0.0000	0.0000	0.000	0	10	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0	0	0	0	0	0	0	0	0	0			
EF2010_T012_L005_2010.10.07_092102_005_AP.jpg	5/30/2011	10:14:37	EF2010	12	5	2010.10.07	092102	005	AP	Clr	0.021307	0.022267	-	-	-	-	10.4415	0.2275	0.7147	0.2179	0.004	2	10.4415	0.2275	0.7147	0.2179	0.004	2	0.0000	0.0000	0.0000	0.0000	0.000	0	0.0000	0.0000	0.0000	0.0000	0.000	0	10	10.4415	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7147	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2275	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0039	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2	0	0	0	0	0	0	0	0	0			
EF2010_T012_L010_2010.10.07_092105_005_AP.jpg	5/30/2011	10:14:37	EF2010	12	10	2010.10.07	092105	005	AP	Clr	0.021307	0.022267	-	-	-	-	4.4065	0.2494	0.7834	0.5659	0.025	2	4.4065	0.2494	0.7834	0.5659	0.025	2	0.0000	0.0000	0.0000	0.0000	0.000	0	0.0000	0.0000	0.0000	0.0000	0.000	0	10	3.4008	0.0000	0.0000	1.0056	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2328	0.0000	0.0000	0.5507	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0741	0.0000	0.0000	0.1753	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0013	0.0000	0.0000	0.0240	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1	0	0	1	0	0	0	0	0	0			
EF2010_T012_L015_2010.10.07_092108_005_AP.jpg	5/30/2011	10:14:37	EF2010	12	15	2010.10.07	092108	005	AP	Clr	0.021307	0.022267	-	-	-	-	0.0000	0.0000	0.0000	0.0000	0.000	0	0.0000	0.0000	0.0000	0.0000	0.000	0	0.0000	0.0000	0.0000	0.0000	0.000	0	0.0000	0.0000	0.0000	0.0000	0.000	0	10	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0	0	0	0	0	0	0	0	0	0			
EF2010_T012_L020_2010.10.07_092111_005_AP.jpg	5/30/2011	10:14:37	EF2010	12	20	2010.10.07	092111	005	AP	Clr	0.021307	0.022267	-	-	-	-	0.0000	0.0000	0.0000	0.0000	0.000	0	0.0000	0.0000	0.0000	0.0000	0.000	0	0.0000	0.0000	0.0000	0.0000	0.000	0	0.0000	0.0000	0.0000	0.0000	0.000	0	10	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0	0	0	0	0	0	0	0	0	0			
EF2010_T012_L025_2010.10.07_092114_005_AP.jpg	5/30/2011	10:14:37	EF2010	12	25	2010.10.07	092114	005	AP	Clr	0.021307	0.022267	-	-	-	-	0.0000	0.0000	0.0000	0.0000	0.000	0	0.0000	0.0000	0.0000	0.0000	0.000	0	0.0000	0.0000	0.0000	0.0000	0.000	0	0.0000	0.0000	0.0000	0.0000	0.000	0	10	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0	0	0	0	0	0	0	0	0	0			
EF2010_T012_L030_2010.10.07_092117_005_AP.jpg	5/30/2011	10:14:37	EF2010	12	30	2010.10.07	092117	005	AP	Clr	0.021307	0.022267	-	-	-	-	3.1709	0.5527	1.7363	1.7430	0.076	1	3.1709	0.5527	1.7363	1.7430	0.076	1	0.0000	0.0000	0.0000	0.0000	0.000	0	0.0000	0.0000	0.0000	0.0000	0.000	0	10	0.0000	0.0000	0.0000	3.1709	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.7363	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5527	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0757	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0	0	0	1	0	0	0	0	0	0			
EF2010_T012_L035_2010.10.07_092120_005_AP.jpg	5/30/2011	10:14:37	EF2010	12	35	2010.10.07	092120	005	AP	Clr	0.021307	0.022267	-	-	-	-	6.7110	1.1697	3.6747	1.7430	0.160	2	6.7110	1.1697	3.6747	1.7430	0.160	2	0.0000	0.0000	0.0000	0.0000	0.000	0	0.0000	0.0000	0.0000	0.0000	0.000	0	10	0.0000	0.0000	0.0000	6.7110	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.6747	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.1697	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1601	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0	0	0	2	0	0	0	0	0	0			
